"","Latitude","Longitude","HOUR","Assault and Kidnapping","Auto Theft","DUI","Fraud","Murder","Offenses Related to Children","Other","Sexual Assault","Theft","Traffic","Weapons"
"19194",40.86,-73.93,"11",20,2,0,0,0,0,63,0,63,0,2
"19195",40.86,-73.93,"12",19,2,0,6,0,0,92,0,103,0,2
"19196",40.86,-73.93,"13",22,0,0,3,0,0,65,0,102,2,1
"19197",40.86,-73.93,"14",26,2,0,1,0,0,79,0,64,1,0
"19198",40.86,-73.93,"15",43,1,0,1,0,0,82,0,68,2,7
"19199",40.86,-73.93,"16",51,3,0,3,0,0,78,0,85,0,4
"19200",40.86,-73.93,"17",27,4,0,1,0,0,90,0,81,1,11
"19201",40.86,-73.93,"18",42,3,1,2,0,0,80,0,90,0,7
"19202",40.86,-73.93,"19",28,2,1,2,0,0,85,0,71,6,1
"19203",40.86,-73.93,"20",25,4,1,2,0,0,100,0,71,3,9
"19204",40.86,-73.93,"21",40,2,0,3,0,0,91,0,54,1,8
"19205",40.86,-73.93,"22",52,9,1,2,0,0,94,0,56,3,2
"19206",40.86,-73.93,"23",29,4,1,3,0,0,68,0,37,2,2
"19207",40.86,-73.92,"00",29,14,14,9,0,0,143,0,65,0,13
"19208",40.86,-73.92,"01",40,6,23,7,0,0,71,0,38,3,15
"19209",40.86,-73.92,"02",51,1,28,3,0,0,61,0,32,5,10
"19210",40.86,-73.92,"03",80,4,45,6,0,0,51,0,54,1,13
"19211",40.86,-73.92,"04",119,4,108,2,0,0,61,0,42,5,19
"19212",40.86,-73.92,"05",38,5,19,0,0,0,40,0,23,2,8
"19213",40.86,-73.92,"06",15,3,0,0,0,0,19,0,24,2,3
"19214",40.86,-73.92,"07",7,1,1,0,0,0,34,0,27,0,0
"19215",40.86,-73.92,"08",18,1,0,2,0,0,39,0,39,1,1
"19216",40.86,-73.92,"09",18,3,0,2,0,0,42,0,52,1,1
"19217",40.86,-73.92,"10",17,2,1,0,0,0,49,0,59,2,1
"19218",40.86,-73.92,"11",20,5,0,0,0,0,49,0,35,1,1
"19219",40.86,-73.92,"12",24,0,0,2,0,0,52,0,59,0,2
"19220",40.86,-73.92,"13",33,1,0,3,0,0,62,0,56,0,2
"19221",40.86,-73.92,"14",23,3,0,1,0,0,60,0,59,0,4
"19222",40.86,-73.92,"15",19,6,0,0,0,0,66,0,65,2,2
"19223",40.86,-73.92,"16",26,1,0,2,0,0,83,0,69,4,9
"19224",40.86,-73.92,"17",33,5,1,2,0,0,84,0,60,3,6
"19225",40.86,-73.92,"18",39,8,0,1,0,0,85,0,68,3,6
"19226",40.86,-73.92,"19",21,5,1,2,0,0,82,0,66,3,5
"19227",40.86,-73.92,"20",37,5,0,4,0,0,84,0,52,5,8
"19228",40.86,-73.92,"21",37,4,1,1,0,0,81,0,49,2,4
"19229",40.86,-73.92,"22",32,1,0,3,0,0,70,0,53,3,8
"19230",40.86,-73.92,"23",36,2,4,2,0,0,59,0,45,2,7
"19231",40.86,-73.91,"00",60,1,12,2,0,0,131,0,67,2,10
"19232",40.86,-73.91,"01",72,0,13,3,0,0,57,0,42,7,9
"19233",40.86,-73.91,"02",41,3,12,0,0,0,46,0,39,4,4
"19234",40.86,-73.91,"03",53,2,19,1,0,0,39,0,32,1,3
"19235",40.86,-73.91,"04",48,4,17,1,0,0,29,0,32,5,1
"19236",40.86,-73.91,"05",23,2,5,0,0,0,34,0,19,1,0
"19237",40.86,-73.91,"06",25,1,0,0,0,0,38,0,19,2,3
"19238",40.86,-73.91,"07",18,1,0,0,0,0,39,0,38,2,0
"19239",40.86,-73.91,"08",21,1,0,1,0,0,75,0,34,4,3
"19240",40.86,-73.91,"09",28,1,0,0,0,0,78,0,48,3,2
"19241",40.86,-73.91,"10",28,1,0,0,0,0,73,0,54,3,1
"19242",40.86,-73.91,"11",38,1,0,1,0,0,72,0,49,7,2
"19243",40.86,-73.91,"12",56,0,0,3,0,0,102,0,57,3,1
"19244",40.86,-73.91,"13",32,4,0,2,0,0,120,0,57,1,4
"19245",40.86,-73.91,"14",33,3,0,1,0,0,126,0,66,6,3
"19246",40.86,-73.91,"15",39,5,0,2,0,0,146,0,80,6,10
"19247",40.86,-73.91,"16",62,3,0,3,0,0,154,0,55,4,7
"19248",40.86,-73.91,"17",58,6,1,2,0,0,145,0,60,8,7
"19249",40.86,-73.91,"18",76,6,1,0,0,1,169,0,91,6,6
"19250",40.86,-73.91,"19",59,3,2,2,0,0,191,0,68,3,16
"19251",40.86,-73.91,"20",75,7,0,5,0,0,171,0,88,2,6
"19252",40.86,-73.91,"21",63,3,1,0,0,0,166,0,54,4,18
"19253",40.86,-73.91,"22",70,5,4,0,0,0,154,0,63,3,10
"19254",40.86,-73.91,"23",73,4,8,1,0,0,138,0,56,6,20
"19255",40.86,-73.9,"00",123,5,3,5,0,1,228,0,128,3,24
"19256",40.86,-73.9,"01",129,2,15,6,0,0,160,0,81,3,18
"19257",40.86,-73.9,"02",86,3,19,1,0,0,114,0,78,2,13
"19258",40.86,-73.9,"03",110,1,10,2,0,0,71,0,74,1,3
"19259",40.86,-73.9,"04",117,2,16,1,0,0,79,0,74,2,6
"19260",40.86,-73.9,"05",59,6,5,0,0,0,67,0,63,3,3
"19261",40.86,-73.9,"06",60,4,2,0,0,0,71,0,48,2,2
"19262",40.86,-73.9,"07",59,2,0,0,0,0,135,0,71,1,5
"19263",40.86,-73.9,"08",63,2,2,1,0,0,187,0,104,7,3
"19264",40.86,-73.9,"09",62,2,1,2,0,0,166,0,147,4,5
"19265",40.86,-73.9,"10",76,2,1,5,0,0,203,0,180,5,3
"19266",40.86,-73.9,"11",72,2,1,1,0,0,205,0,171,3,5
"19267",40.86,-73.9,"12",85,2,1,8,0,0,288,0,235,5,7
"19268",40.86,-73.9,"13",89,3,1,7,0,0,284,0,229,3,14
"19269",40.86,-73.9,"14",114,1,0,4,0,0,340,0,250,7,8
"19270",40.86,-73.9,"15",129,5,0,8,0,0,344,0,259,6,25
"19271",40.86,-73.9,"16",122,4,1,7,0,1,311,0,297,6,23
"19272",40.86,-73.9,"17",142,8,2,9,1,1,372,0,266,12,26
"19273",40.86,-73.9,"18",170,4,2,9,0,0,432,0,259,12,33
"19274",40.86,-73.9,"19",126,6,0,4,0,0,387,0,261,10,34
"19275",40.86,-73.9,"20",138,9,1,5,0,0,408,0,193,2,37
"19276",40.86,-73.9,"21",145,2,5,10,0,0,333,0,152,3,29
"19277",40.86,-73.9,"22",133,3,9,2,0,0,337,0,146,2,23
"19278",40.86,-73.9,"23",137,5,8,5,0,0,241,0,118,3,18
"19279",40.86,-73.89,"00",95,6,7,4,0,0,120,0,83,2,15
"19280",40.86,-73.89,"01",101,6,14,2,0,0,89,0,69,3,21
"19281",40.86,-73.89,"02",81,0,10,1,0,0,91,0,67,2,7
"19282",40.86,-73.89,"03",85,2,9,1,0,0,48,0,65,2,6
"19283",40.86,-73.89,"04",64,0,19,1,0,0,58,0,52,2,3
"19284",40.86,-73.89,"05",39,2,8,3,0,0,37,0,35,1,3
"19285",40.86,-73.89,"06",33,0,3,1,0,0,39,0,24,0,9
"19286",40.86,-73.89,"07",39,2,0,0,0,0,66,0,45,2,3
"19287",40.86,-73.89,"08",41,2,1,3,0,0,105,0,88,3,1
"19288",40.86,-73.89,"09",46,5,0,2,0,0,129,0,96,1,0
"19289",40.86,-73.89,"10",49,3,0,0,0,0,132,0,130,3,2
"19290",40.86,-73.89,"11",45,2,0,4,0,0,191,0,174,7,2
"19291",40.86,-73.89,"12",48,3,0,4,0,0,243,0,234,8,4
"19292",40.86,-73.89,"13",45,7,0,6,0,0,237,0,206,9,8
"19293",40.86,-73.89,"14",61,7,0,4,0,0,258,0,257,4,6
"19294",40.86,-73.89,"15",98,5,0,6,0,0,242,0,272,4,6
"19295",40.86,-73.89,"16",78,6,0,2,0,0,232,0,260,7,18
"19296",40.86,-73.89,"17",70,5,1,7,0,0,265,0,259,9,17
"19297",40.86,-73.89,"18",99,3,3,1,0,0,263,0,277,6,14
"19298",40.86,-73.89,"19",89,8,2,2,0,0,238,0,200,8,20
"19299",40.86,-73.89,"20",96,3,6,3,0,0,228,0,178,5,18
"19300",40.86,-73.89,"21",83,4,4,2,0,0,168,0,115,5,27
"19301",40.86,-73.89,"22",88,8,3,4,0,1,189,0,93,0,14
"19302",40.86,-73.89,"23",83,5,6,0,0,0,145,0,87,3,16
"19303",40.86,-73.88,"00",3,0,0,0,0,0,11,0,11,0,0
"19304",40.86,-73.88,"01",5,0,1,0,0,0,11,0,3,0,1
"19305",40.86,-73.88,"02",5,0,0,0,0,0,7,0,7,0,1
"19306",40.86,-73.88,"03",3,0,1,0,0,0,1,0,5,0,0
"19307",40.86,-73.88,"04",1,0,0,0,0,0,6,0,5,0,0
"19308",40.86,-73.88,"05",3,1,0,0,0,0,1,0,4,0,0
"19309",40.86,-73.88,"06",3,0,0,0,0,0,6,0,2,0,0
"19310",40.86,-73.88,"07",4,0,0,0,0,0,5,0,5,0,0
"19311",40.86,-73.88,"08",1,0,0,0,0,0,11,0,19,0,0
"19312",40.86,-73.88,"09",5,0,0,2,0,0,5,0,18,1,0
"19313",40.86,-73.88,"10",10,0,0,0,0,0,14,0,15,0,0
"19314",40.86,-73.88,"11",4,0,0,0,0,0,8,0,13,1,1
"19315",40.86,-73.88,"12",2,0,0,0,0,0,15,0,14,0,0
"19316",40.86,-73.88,"13",4,1,0,0,0,0,6,0,21,0,0
"19317",40.86,-73.88,"14",4,1,0,1,0,0,13,0,12,0,1
"19318",40.86,-73.88,"15",6,0,0,0,0,0,13,0,20,1,1
"19319",40.86,-73.88,"16",2,2,0,0,0,0,19,0,6,4,0
"19320",40.86,-73.88,"17",4,0,0,0,0,0,7,0,5,0,0
"19321",40.86,-73.88,"18",4,0,0,0,0,0,7,0,8,0,0
"19322",40.86,-73.88,"19",1,0,0,0,0,0,11,0,10,0,0
"19323",40.86,-73.88,"20",4,0,0,1,0,0,8,0,12,2,0
"19324",40.86,-73.88,"21",4,1,0,0,0,0,9,0,12,0,1
"19325",40.86,-73.88,"22",3,0,0,0,0,0,10,0,6,0,1
"19326",40.86,-73.88,"23",3,0,0,0,0,0,8,0,8,0,0
"19327",40.86,-73.87,"00",14,6,1,5,0,0,49,0,50,10,6
"19328",40.86,-73.87,"01",19,3,2,0,0,0,32,0,18,8,2
"19329",40.86,-73.87,"02",22,2,3,0,0,0,22,0,15,10,1
"19330",40.86,-73.87,"03",12,0,1,1,0,0,14,0,17,4,3
"19331",40.86,-73.87,"04",11,0,0,0,0,0,18,0,15,5,1
"19332",40.86,-73.87,"05",5,1,2,0,0,0,6,0,6,1,0
"19333",40.86,-73.87,"06",6,2,0,0,0,0,12,0,17,1,2
"19334",40.86,-73.87,"07",15,2,0,0,0,0,33,0,26,3,0
"19335",40.86,-73.87,"08",10,5,0,2,0,0,32,0,36,4,1
"19336",40.86,-73.87,"09",10,0,0,0,0,0,33,0,49,16,1
"19337",40.86,-73.87,"10",17,6,0,1,0,0,57,0,63,7,1
"19338",40.86,-73.87,"11",16,3,0,3,0,0,47,0,59,9,1
"19339",40.86,-73.87,"12",14,2,0,1,0,0,59,0,61,6,4
"19340",40.86,-73.87,"13",19,3,1,1,0,0,46,0,68,6,2
"19341",40.86,-73.87,"14",19,1,0,1,0,0,58,0,58,3,2
"19342",40.86,-73.87,"15",37,0,0,4,0,0,65,0,97,4,5
"19343",40.86,-73.87,"16",24,6,0,4,0,0,78,0,61,8,5
"19344",40.86,-73.87,"17",20,5,0,0,0,0,77,0,80,1,4
"19345",40.86,-73.87,"18",21,5,1,0,0,0,78,0,62,12,4
"19346",40.86,-73.87,"19",22,3,2,2,0,0,89,0,68,9,4
"19347",40.86,-73.87,"20",23,6,1,0,0,0,85,0,47,7,1
"19348",40.86,-73.87,"21",25,5,0,0,0,0,72,0,39,5,2
"19349",40.86,-73.87,"22",24,3,0,0,0,1,68,0,47,7,14
"19350",40.86,-73.87,"23",22,1,2,0,0,0,55,0,28,4,4
"19351",40.86,-73.86,"00",14,3,1,12,0,0,64,0,55,6,4
"19352",40.86,-73.86,"01",19,0,4,0,0,0,53,0,19,0,8
"19353",40.86,-73.86,"02",14,2,2,0,0,0,25,0,15,3,2
"19354",40.86,-73.86,"03",10,1,2,0,0,0,15,0,18,4,1
"19355",40.86,-73.86,"04",8,1,0,0,0,0,16,0,5,3,0
"19356",40.86,-73.86,"05",6,3,2,0,0,0,7,0,11,1,1
"19357",40.86,-73.86,"06",12,3,1,1,0,0,20,0,13,1,1
"19358",40.86,-73.86,"07",9,4,0,0,0,0,27,0,23,4,2
"19359",40.86,-73.86,"08",12,1,0,2,0,0,53,0,29,4,1
"19360",40.86,-73.86,"09",12,0,1,0,0,0,58,0,34,6,6
"19361",40.86,-73.86,"10",16,1,0,0,0,0,54,0,37,11,0
"19362",40.86,-73.86,"11",13,0,0,0,0,0,56,0,23,7,1
"19363",40.86,-73.86,"12",17,3,0,1,0,0,74,0,37,1,1
"19364",40.86,-73.86,"13",18,1,0,1,0,0,61,0,33,4,1
"19365",40.86,-73.86,"14",38,6,0,1,0,0,85,0,33,6,4
"19366",40.86,-73.86,"15",43,1,1,1,0,0,108,0,43,1,7
"19367",40.86,-73.86,"16",34,5,0,1,0,0,72,0,34,4,3
"19368",40.86,-73.86,"17",19,4,0,0,0,0,82,0,40,4,4
"19369",40.86,-73.86,"18",36,8,1,0,0,0,102,0,42,7,4
"19370",40.86,-73.86,"19",29,2,3,0,0,0,112,0,52,5,6
"19371",40.86,-73.86,"20",17,2,1,0,0,1,100,0,54,4,4
"19372",40.86,-73.86,"21",30,6,1,0,0,0,99,0,44,1,6
"19373",40.86,-73.86,"22",27,4,0,1,0,0,82,0,45,2,7
"19374",40.86,-73.86,"23",24,2,1,0,0,0,76,0,39,2,5
"19375",40.86,-73.85,"00",2,0,0,5,0,0,20,0,25,1,0
"19376",40.86,-73.85,"01",2,2,1,1,0,0,12,0,10,1,1
"19377",40.86,-73.85,"02",5,1,0,0,0,0,5,0,7,0,2
"19378",40.86,-73.85,"03",9,0,0,0,0,0,5,0,12,1,1
"19379",40.86,-73.85,"04",0,1,1,0,0,0,4,0,8,0,0
"19380",40.86,-73.85,"05",3,0,0,0,0,0,5,0,5,0,0
"19381",40.86,-73.85,"06",0,1,1,0,0,0,7,0,11,0,1
"19382",40.86,-73.85,"07",4,1,0,0,0,0,14,0,12,0,0
"19383",40.86,-73.85,"08",5,0,0,0,0,0,16,0,15,0,0
"19384",40.86,-73.85,"09",4,2,1,0,0,0,17,0,17,2,0
"19385",40.86,-73.85,"10",4,2,0,0,0,0,12,0,20,3,0
"19386",40.86,-73.85,"11",4,1,0,0,0,0,23,0,15,1,0
"19387",40.86,-73.85,"12",4,1,0,0,0,0,26,0,22,2,1
"19388",40.86,-73.85,"13",11,0,0,0,0,0,21,0,19,1,0
"19389",40.86,-73.85,"14",5,1,0,0,0,0,23,0,21,3,0
"19390",40.86,-73.85,"15",5,2,0,0,0,0,17,0,21,2,1
"19391",40.86,-73.85,"16",9,0,0,0,0,0,19,0,11,2,1
"19392",40.86,-73.85,"17",4,3,2,0,0,0,19,0,13,1,0
"19393",40.86,-73.85,"18",4,8,0,3,0,0,25,0,17,3,0
"19394",40.86,-73.85,"19",5,4,0,0,0,0,18,0,16,1,0
"19395",40.86,-73.85,"20",3,4,0,0,0,0,26,0,12,3,0
"19396",40.86,-73.85,"21",6,1,0,0,0,0,21,0,9,1,0
"19397",40.86,-73.85,"22",9,1,1,1,0,0,14,0,21,0,0
"19398",40.86,-73.85,"23",8,4,0,0,0,0,23,0,14,1,1
"19399",40.86,-73.84,"00",8,1,2,6,0,0,23,0,21,7,4
"19400",40.86,-73.84,"01",3,1,8,0,0,0,20,0,8,15,0
"19401",40.86,-73.84,"02",6,2,5,0,0,0,15,0,11,12,0
"19402",40.86,-73.84,"03",3,2,4,2,0,0,14,0,5,12,1
"19403",40.86,-73.84,"04",2,0,0,1,0,0,9,0,11,5,0
"19404",40.86,-73.84,"05",2,0,6,0,0,0,1,0,3,2,0
"19405",40.86,-73.84,"06",4,0,1,1,0,0,20,0,6,6,1
"19406",40.86,-73.84,"07",7,1,0,0,0,0,19,0,12,4,1
"19407",40.86,-73.84,"08",5,0,1,1,0,0,16,0,17,15,1
"19408",40.86,-73.84,"09",5,0,0,2,0,0,28,0,15,11,4
"19409",40.86,-73.84,"10",7,1,0,0,0,0,33,0,11,10,0
"19410",40.86,-73.84,"11",5,1,0,0,0,0,28,0,19,10,0
"19411",40.86,-73.84,"12",4,1,0,1,0,0,42,0,20,10,1
"19412",40.86,-73.84,"13",7,1,0,0,0,0,31,0,25,5,2
"19413",40.86,-73.84,"14",15,2,0,2,0,0,39,0,24,1,1
"19414",40.86,-73.84,"15",16,2,0,2,0,0,43,0,25,9,1
"19415",40.86,-73.84,"16",15,1,1,3,0,0,32,0,30,9,1
"19416",40.86,-73.84,"17",12,1,0,2,0,0,55,0,28,10,3
"19417",40.86,-73.84,"18",11,4,0,0,0,0,28,0,22,10,4
"19418",40.86,-73.84,"19",13,2,1,1,0,0,19,0,23,8,1
"19419",40.86,-73.84,"20",5,1,2,0,0,0,24,0,20,5,1
"19420",40.86,-73.84,"21",4,2,1,0,0,1,33,0,16,6,1
"19421",40.86,-73.84,"22",5,3,2,1,0,1,43,0,16,11,1
"19422",40.86,-73.84,"23",6,3,4,1,0,0,23,0,16,6,4
"19423",40.86,-73.83,"00",3,0,0,2,0,0,15,0,12,2,1
"19424",40.86,-73.83,"01",7,1,2,0,0,0,6,0,8,3,0
"19425",40.86,-73.83,"02",2,0,2,0,0,0,3,0,5,0,0
"19426",40.86,-73.83,"03",4,1,1,0,0,0,2,0,6,2,1
"19427",40.86,-73.83,"04",2,0,3,0,0,0,4,0,5,0,0
"19428",40.86,-73.83,"05",3,0,0,0,0,0,1,0,2,1,0
"19429",40.86,-73.83,"06",2,0,0,0,0,0,2,0,5,0,0
"19430",40.86,-73.83,"07",2,0,0,0,0,0,4,0,13,0,0
"19431",40.86,-73.83,"08",7,1,0,0,0,0,12,0,12,3,0
"19432",40.86,-73.83,"09",5,0,1,0,0,0,15,0,14,6,1
"19433",40.86,-73.83,"10",2,0,0,0,0,0,16,0,18,6,0
"19434",40.86,-73.83,"11",4,1,0,1,0,0,13,0,32,4,1
"19435",40.86,-73.83,"12",6,1,0,0,0,0,19,0,49,2,0
"19436",40.86,-73.83,"13",5,0,0,0,0,0,16,0,24,0,0
"19437",40.86,-73.83,"14",5,0,0,0,0,0,13,0,31,3,0
"19438",40.86,-73.83,"15",8,0,0,1,0,0,26,0,34,2,1
"19439",40.86,-73.83,"16",1,1,0,0,0,0,16,0,53,6,0
"19440",40.86,-73.83,"17",10,1,0,0,0,0,14,0,26,6,1
"19441",40.86,-73.83,"18",4,1,1,0,0,0,18,0,37,3,1
"19442",40.86,-73.83,"19",5,4,1,0,0,0,16,0,18,5,0
"19443",40.86,-73.83,"20",3,4,2,0,0,0,18,0,12,5,0
"19444",40.86,-73.83,"21",0,2,0,0,0,0,22,0,18,0,0
"19445",40.86,-73.83,"22",4,3,0,0,0,0,12,0,8,5,1
"19446",40.86,-73.83,"23",3,2,1,0,0,0,16,0,11,2,1
"19447",40.86,-73.82,"00",6,0,2,1,0,0,4,0,6,0,0
"19448",40.86,-73.82,"01",0,1,2,0,0,0,6,0,2,0,0
"19449",40.86,-73.82,"02",2,0,0,0,0,0,5,0,0,0,0
"19450",40.86,-73.82,"03",1,0,0,0,0,0,3,0,0,0,0
"19451",40.86,-73.82,"04",0,1,2,0,0,0,3,0,2,0,0
"19452",40.86,-73.82,"05",0,0,0,0,0,0,4,0,1,0,0
"19453",40.86,-73.82,"06",1,0,0,0,0,0,4,0,0,0,0
"19454",40.86,-73.82,"07",5,0,0,0,0,0,12,0,2,0,1
"19455",40.86,-73.82,"08",2,0,0,0,0,0,9,0,10,1,0
"19456",40.86,-73.82,"09",0,0,0,0,0,0,11,0,7,0,0
"19457",40.86,-73.82,"10",3,0,0,0,0,0,11,0,7,0,1
"19458",40.86,-73.82,"11",2,0,0,0,0,0,6,0,4,0,0
"19459",40.86,-73.82,"12",3,1,0,0,0,0,6,0,5,0,0
"19460",40.86,-73.82,"13",4,0,0,1,0,0,8,0,0,0,0
"19461",40.86,-73.82,"14",3,1,0,0,0,0,9,0,6,0,0
"19462",40.86,-73.82,"15",7,2,0,1,0,0,11,0,8,0,0
"19463",40.86,-73.82,"16",4,0,0,0,0,0,9,0,7,0,0
"19464",40.86,-73.82,"17",6,0,0,0,0,0,10,0,5,0,0
"19465",40.86,-73.82,"18",9,0,0,0,0,0,14,0,6,0,0
"19466",40.86,-73.82,"19",6,1,0,0,0,0,11,0,3,1,1
"19467",40.86,-73.82,"20",3,2,0,0,0,0,9,0,7,0,1
"19468",40.86,-73.82,"21",3,1,0,0,0,0,13,0,6,0,2
"19469",40.86,-73.82,"22",1,0,0,1,0,0,8,0,4,0,2
"19470",40.86,-73.82,"23",3,0,0,1,0,0,8,0,2,0,0
"19471",40.86,-73.8,"14",0,0,0,0,0,0,1,0,0,0,0
"19472",40.86,-73.8,"15",0,0,0,0,0,0,0,0,1,0,0
"19473",40.86,-73.8,"19",0,0,0,0,0,0,0,0,0,1,0
"19474",40.86,-73.8,"23",0,0,0,0,0,0,0,0,0,1,0
"19475",40.86,-73.79,"02",0,0,0,0,0,0,0,0,1,0,0
"19476",40.86,-73.79,"03",1,0,0,0,0,0,0,0,0,0,0
"19477",40.86,-73.79,"05",1,0,0,0,0,0,0,0,0,0,0
"19478",40.86,-73.79,"08",0,0,0,0,0,0,0,0,2,0,0
"19479",40.86,-73.79,"12",0,0,0,0,0,0,1,0,0,0,0
"19480",40.86,-73.79,"13",0,0,0,0,0,0,2,0,3,0,0
"19481",40.86,-73.79,"14",0,1,1,0,0,0,6,0,0,0,0
"19482",40.86,-73.79,"15",0,0,0,0,0,0,0,0,2,0,0
"19483",40.86,-73.79,"16",0,0,0,0,0,0,1,0,0,0,0
"19484",40.86,-73.79,"17",0,0,1,0,0,0,2,0,1,0,0
"19485",40.86,-73.79,"18",0,0,0,0,0,0,0,0,1,0,0
"19486",40.86,-73.79,"19",1,0,1,0,0,0,3,0,1,1,0
"19487",40.86,-73.79,"20",0,0,1,0,0,0,2,0,0,0,0
"19488",40.86,-73.79,"22",1,0,0,0,0,0,1,0,0,0,0
"19489",40.86,-73.79,"23",0,0,0,0,0,0,3,0,0,0,0
"19490",40.87,-73.93,"00",19,0,10,1,0,0,57,0,19,0,4
"19491",40.87,-73.93,"01",18,3,7,0,0,0,14,0,15,2,4
"19492",40.87,-73.93,"02",23,1,8,0,0,0,17,0,13,0,5
"19493",40.87,-73.93,"03",15,1,11,0,0,0,10,0,10,0,2
"19494",40.87,-73.93,"04",14,0,6,0,0,0,13,0,16,0,0
"19495",40.87,-73.93,"05",6,1,6,0,0,0,1,0,3,0,0
"19496",40.87,-73.93,"06",1,0,0,0,0,0,4,0,7,1,0
"19497",40.87,-73.93,"07",2,1,2,0,0,0,8,0,14,0,0
"19498",40.87,-73.93,"08",2,0,0,0,0,0,9,0,15,0,0
"19499",40.87,-73.93,"09",1,0,0,1,0,0,18,0,20,0,0
"19500",40.87,-73.93,"10",2,0,0,0,0,0,11,0,13,0,2
"19501",40.87,-73.93,"11",1,0,0,1,0,0,15,0,10,0,0
"19502",40.87,-73.93,"12",2,1,0,1,0,0,16,0,23,0,0
"19503",40.87,-73.93,"13",7,0,0,1,0,0,13,0,12,0,0
"19504",40.87,-73.93,"14",7,0,0,0,0,0,15,0,12,0,0
"19505",40.87,-73.93,"15",6,1,0,0,0,0,25,0,17,0,0
"19506",40.87,-73.93,"16",11,0,0,3,0,0,29,0,20,2,0
"19507",40.87,-73.93,"17",6,1,0,0,0,0,25,0,21,3,2
"19508",40.87,-73.93,"18",6,1,1,3,0,0,38,0,23,1,3
"19509",40.87,-73.93,"19",14,0,0,2,0,0,20,0,18,2,1
"19510",40.87,-73.93,"20",12,6,3,2,0,0,36,0,22,1,2
"19511",40.87,-73.93,"21",8,3,0,0,0,0,28,0,14,2,4
"19512",40.87,-73.93,"22",12,1,3,1,0,0,26,0,29,0,0
"19513",40.87,-73.93,"23",18,3,2,0,0,0,21,0,22,1,2
"19514",40.87,-73.92,"00",32,2,4,1,0,0,135,0,78,4,13
"19515",40.87,-73.92,"01",36,11,10,2,0,0,71,0,46,1,15
"19516",40.87,-73.92,"02",47,2,11,5,0,0,52,0,45,1,16
"19517",40.87,-73.92,"03",55,1,12,2,0,0,38,0,48,0,14
"19518",40.87,-73.92,"04",78,1,34,4,0,0,52,0,49,4,11
"19519",40.87,-73.92,"05",18,2,4,0,0,0,29,0,28,4,9
"19520",40.87,-73.92,"06",16,1,3,1,0,0,20,0,25,3,1
"19521",40.87,-73.92,"07",7,3,0,0,0,0,37,0,46,0,1
"19522",40.87,-73.92,"08",12,2,0,1,0,0,46,0,62,1,3
"19523",40.87,-73.92,"09",10,2,1,1,0,0,54,0,77,0,0
"19524",40.87,-73.92,"10",9,4,0,1,0,0,36,0,69,1,0
"19525",40.87,-73.92,"11",14,2,0,2,0,0,59,0,74,2,1
"19526",40.87,-73.92,"12",12,1,1,3,0,0,69,0,107,3,1
"19527",40.87,-73.92,"13",12,5,0,4,0,0,60,0,65,0,2
"19528",40.87,-73.92,"14",18,1,0,0,0,0,67,0,64,3,2
"19529",40.87,-73.92,"15",23,6,0,0,0,0,71,0,71,3,0
"19530",40.87,-73.92,"16",19,7,0,3,0,0,73,0,66,1,1
"19531",40.87,-73.92,"17",25,3,0,4,0,0,99,0,74,2,14
"19532",40.87,-73.92,"18",24,6,1,6,0,0,113,0,79,3,13
"19533",40.87,-73.92,"19",20,6,1,2,0,0,84,0,79,5,12
"19534",40.87,-73.92,"20",36,5,1,3,0,0,85,0,83,2,13
"19535",40.87,-73.92,"21",32,4,1,3,0,0,78,0,57,2,6
"19536",40.87,-73.92,"22",31,6,2,1,0,0,83,0,55,2,6
"19537",40.87,-73.92,"23",33,6,2,2,0,0,49,0,40,4,2
"19538",40.87,-73.91,"00",14,1,1,0,0,0,36,0,31,0,1
"19539",40.87,-73.91,"01",10,4,2,0,0,0,9,0,19,1,1
"19540",40.87,-73.91,"02",6,1,5,1,0,0,17,0,13,0,2
"19541",40.87,-73.91,"03",6,0,3,0,0,0,11,0,13,1,5
"19542",40.87,-73.91,"04",10,2,3,0,0,0,9,0,8,0,1
"19543",40.87,-73.91,"05",6,0,1,0,0,0,10,0,12,0,0
"19544",40.87,-73.91,"06",1,0,0,0,0,0,10,0,12,2,0
"19545",40.87,-73.91,"07",6,1,0,0,0,0,14,0,22,0,1
"19546",40.87,-73.91,"08",6,0,0,1,0,0,9,0,33,0,0
"19547",40.87,-73.91,"09",12,0,0,0,0,0,14,0,48,0,0
"19548",40.87,-73.91,"10",13,0,0,1,0,0,28,0,50,0,2
"19549",40.87,-73.91,"11",11,2,0,0,0,0,27,0,74,0,0
"19550",40.87,-73.91,"12",15,1,0,1,0,0,34,0,107,3,0
"19551",40.87,-73.91,"13",17,1,0,1,0,2,45,0,107,0,0
"19552",40.87,-73.91,"14",15,1,0,1,0,0,48,0,132,0,1
"19553",40.87,-73.91,"15",9,0,0,0,0,0,37,0,152,0,1
"19554",40.87,-73.91,"16",25,2,0,0,0,0,58,0,198,0,3
"19555",40.87,-73.91,"17",14,3,1,1,0,0,53,0,190,2,3
"19556",40.87,-73.91,"18",15,2,0,0,0,0,61,0,181,1,3
"19557",40.87,-73.91,"19",19,4,1,1,0,0,77,0,174,1,2
"19558",40.87,-73.91,"20",14,7,0,0,0,0,67,0,149,0,1
"19559",40.87,-73.91,"21",22,1,1,0,0,0,54,0,123,0,1
